var,type,low,high,err
y,flt,-5.684341886080800855880269963816e-14,-2.842170943040400743484497070312e-14,4.840181322959878150592399739283e-16
y,flt,5.684341886080801486968994140625e-14,1.136868377216160171176053992763e-13,4.840181322959941259464817420228e-16
y,flt,-1.136868377216160171176053992763e-13,-5.684341886080801486968994140625e-14,4.840181322959941259464817420228e-16
y,flt,1.136868377216160297393798828125e-13,2.273736754432320342352107985526e-13,4.840181322960067477209652782116e-16
y,flt,-2.273736754432320342352107985526e-13,-1.136868377216160297393798828125e-13,4.840181322960067477209652782116e-16
y,flt,2.273736754432320594787597656250e-13,4.547473508864640684704215971052e-13,4.840181322960319912699323505894e-16
y,flt,-4.547473508864640684704215971052e-13,-2.273736754432320594787597656250e-13,4.840181322960319912699323505894e-16
y,flt,4.547473508864641189575195312500e-13,9.094947017729281369408431942105e-13,4.840181322960824783678664953450e-16
y,flt,-9.094947017729281369408431942105e-13,-4.547473508864641189575195312500e-13,4.840181322960824783678664953450e-16
y,flt,9.094947017729282379150390625000e-13,1.818989403545856273881686388421e-12,4.840181322961834525637347848561e-16
y,flt,-1.818989403545856273881686388421e-12,-9.094947017729282379150390625000e-13,4.840181322961834525637347848561e-16
y,flt,1.818989403545856475830078125000e-12,3.637978807091712547763372776842e-12,4.840181322963854009554713638782e-16
y,flt,-3.637978807091712547763372776842e-12,-1.818989403545856475830078125000e-12,4.840181322963854009554713638782e-16
y,flt,3.637978807091712951660156250000e-12,7.275957614183425095526745553684e-12,4.840181322967892977389445219226e-16
y,flt,-7.275957614183425095526745553684e-12,-3.637978807091712951660156250000e-12,4.840181322967892977389445219226e-16
y,flt,7.275957614183425903320312500000e-12,1.455191522836685019105349110737e-11,4.840181322975970913058908380114e-16
y,flt,-1.455191522836685019105349110737e-11,-7.275957614183425903320312500000e-12,4.840181322975970913058908380114e-16
y,flt,1.455191522836685180664062500000e-11,2.910383045673370038210698221474e-11,4.840181322992126784397834701888e-16
y,flt,-2.910383045673370038210698221474e-11,-1.455191522836685180664062500000e-11,4.840181322992126784397834701888e-16
y,flt,2.910383045673370361328125000000e-11,5.820766091346740076421396442947e-11,4.840181323024438527075687345438e-16
y,flt,-5.820766091346740076421396442947e-11,-2.910383045673370361328125000000e-11,4.840181323024438527075687345438e-16
y,flt,5.820766091346740722656250000000e-11,1.164153218269348015284279288589e-10,4.840181323089062012431392632537e-16
y,flt,-1.164153218269348015284279288589e-10,-5.820766091346740722656250000000e-11,4.840181323089062012431392632537e-16
y,flt,1.164153218269348144531250000000e-10,2.328306436538696030568558577179e-10,4.840181323218308983142803206736e-16
y,flt,-2.328306436538696030568558577179e-10,-1.164153218269348144531250000000e-10,4.840181323218308983142803206736e-16
y,flt,2.328306436538696289062500000000e-10,4.656612873077392061137117154358e-10,4.840181323476802924565624355133e-16
y,flt,-4.656612873077392061137117154358e-10,-2.328306436538696289062500000000e-10,4.840181323476802924565624355133e-16
y,flt,4.656612873077392578125000000000e-10,9.313225746154784122274234308715e-10,4.840181323993790807411266651928e-16
y,flt,-9.313225746154784122274234308715e-10,-4.656612873077392578125000000000e-10,4.840181323993790807411266651928e-16
y,flt,9.313225746154785156250000000000e-10,1.862645149230956824454846861743e-09,4.840181325027766573102551245517e-16
y,flt,-1.862645149230956824454846861743e-09,-9.313225746154785156250000000000e-10,4.840181325027766573102551245517e-16
y,flt,1.862645149230957031250000000000e-09,3.725290298461913648909693723486e-09,4.840181327095718104485120432696e-16
y,flt,-3.725290298461913648909693723486e-09,-1.862645149230957031250000000000e-09,4.840181327095718104485120432696e-16
y,flt,3.725290298461914062500000000000e-09,7.450580596923827297819387446972e-09,4.840181331231621167250258807053e-16
y,flt,-7.450580596923827297819387446972e-09,-3.725290298461914062500000000000e-09,4.840181331231621167250258807053e-16
y,flt,7.450580596923828125000000000000e-09,1.490116119384765459563877489394e-08,4.840181339503427292780535555767e-16
y,flt,-1.490116119384765459563877489394e-08,-7.450580596923828125000000000000e-09,4.840181339503427292780535555767e-16
y,flt,1.490116119384765625000000000000e-08,2.980232238769530919127754978789e-08,4.840181356047039543841089053195e-16
y,flt,-2.980232238769530919127754978789e-08,-1.490116119384765625000000000000e-08,4.840181356047039543841089053195e-16
y,flt,2.980232238769531250000000000000e-08,5.960464477539061838255509957578e-08,4.840181389134264045962196048051e-16
y,flt,-5.960464477539061838255509957578e-08,-2.980232238769531250000000000000e-08,4.840181389134264045962196048051e-16
y,flt,5.960464477539062500000000000000e-08,1.192092895507812367651101991516e-07,4.840181455308713050204410037764e-16
y,flt,-1.192092895507812367651101991516e-07,-5.960464477539062500000000000000e-08,4.840181455308713050204410037764e-16
y,flt,1.192092895507812500000000000000e-07,2.384185791015624735302203983031e-07,4.840181587657611058688838017189e-16
y,flt,-2.384185791015624735302203983031e-07,-1.192092895507812500000000000000e-07,4.840181587657611058688838017189e-16
y,flt,2.384185791015625000000000000000e-07,4.768371582031249470604407966062e-07,4.840181852355407075657693976040e-16
y,flt,-4.768371582031249470604407966062e-07,-2.384185791015625000000000000000e-07,4.840181852355407075657693976040e-16
y,flt,4.768371582031250000000000000000e-07,9.536743164062498941208815932125e-07,4.840182381750999109595405893742e-16
y,flt,-9.536743164062498941208815932125e-07,-4.768371582031250000000000000000e-07,4.840182381750999109595405893742e-16
y,flt,9.536743164062500000000000000000e-07,1.907348632812499788241763186425e-06,4.840183440542183177470829729145e-16
y,flt,-1.907348632812499788241763186425e-06,-9.536743164062500000000000000000e-07,4.840183440542183177470829729145e-16
y,flt,1.907348632812500000000000000000e-06,3.814697265624999576483526372850e-06,4.840185558124551313221677399951e-16
y,flt,-3.814697265624999576483526372850e-06,-1.907348632812500000000000000000e-06,4.840185558124551313221677399951e-16
y,flt,3.814697265625000000000000000000e-06,7.629394531249999152967052745700e-06,4.840189793289287584723372741564e-16
y,flt,-7.629394531249999152967052745700e-06,-3.814697265625000000000000000000e-06,4.840189793289287584723372741564e-16
y,flt,7.629394531250000000000000000000e-06,1.525878906249999830593410549140e-05,4.840198263618760127726763424789e-16
y,flt,-1.525878906249999830593410549140e-05,-7.629394531250000000000000000000e-06,4.840198263618760127726763424789e-16
y,flt,1.525878906250000000000000000000e-05,3.051757812499999661186821098280e-05,4.840215204277705213733544791239e-16
y,flt,-3.051757812499999661186821098280e-05,-1.525878906250000000000000000000e-05,4.840215204277705213733544791239e-16
y,flt,3.051757812500000000000000000000e-05,6.103515624999999322373642196560e-05,4.840249085595595385747107524139e-16
y,flt,-6.103515624999999322373642196560e-05,-3.051757812500000000000000000000e-05,4.840249085595595385747107524139e-16
y,flt,6.103515625000000000000000000000e-05,1.220703124999999864474728439312e-04,4.840316848231375729774232989939e-16
y,flt,-1.220703124999999864474728439312e-04,-6.103515625000000000000000000000e-05,4.840316848231375729774232989939e-16
y,flt,1.220703125000000000000000000000e-04,2.441406249999999728949456878624e-04,4.840452373502936417828483921539e-16
y,flt,-2.441406249999999728949456878624e-04,-1.220703125000000000000000000000e-04,4.840452373502936417828483921539e-16
y,flt,2.441406250000000000000000000000e-04,4.882812499999999457898913757248e-04,4.840723424046057793936985784739e-16
y,flt,-4.882812499999999457898913757248e-04,-2.441406250000000000000000000000e-04,4.840723424046057793936985784739e-16
y,flt,4.882812500000000000000000000000e-04,9.765624999999998915797827514496e-04,4.841265525132300546153989511140e-16
y,flt,-9.765624999999998915797827514496e-04,-4.882812500000000000000000000000e-04,4.841265525132300546153989511140e-16
y,flt,9.765625000000000000000000000000e-04,1.953124999999999783159565502899e-03,4.842349727304786050587996963940e-16
y,flt,-1.953124999999999783159565502899e-03,-9.765625000000000000000000000000e-04,4.842349727304786050587996963940e-16
y,flt,1.953125000000000000000000000000e-03,3.906249999999999566319131005798e-03,4.844518131649757059456011869542e-16
y,flt,-3.906249999999999566319131005798e-03,-1.953125000000000000000000000000e-03,4.844518131649757059456011869542e-16
y,flt,3.906250000000000000000000000000e-03,7.812499999999999132638262011596e-03,4.848854940339699077192041680746e-16
y,flt,7.188012624616697821000599333274e-02,7.447916666666666574148081281237e-02,4.848854940339699077192041680746e-16
y,flt,7.812500000000000000000000000000e-03,1.562499999999999826527652402319e-02,4.857528557719583112664101303153e-16
y,flt,6.406762624616697821000599333274e-02,7.188012624616697821000599333274e-02,4.857528557719583112664101303153e-16
y,flt,7.447916666666666574148081281237e-02,8.229166666666666574148081281237e-02,4.857528557719583112664101303153e-16
y,flt,1.562500000000000000000000000000e-02,1.719262624616697821000599333274e-02,4.874875792479351183608220547967e-16
y,flt,6.250000000000000000000000000000e-02,6.406762624616697821000599333274e-02,4.874875792479351183608220547967e-16
y,flt,8.229166666666666574148081281237e-02,9.791666666666666574148081281237e-02,4.874875792479351183608220547967e-16
y,flt,9.791666666666666574148081281237e-02,1.249999999999999861222121921855e-01,4.909570261998887325496459037594e-16
y,flt,-7.812499999999999132638262011596e-03,-3.906250000000000000000000000000e-03,4.987632818417843644744995639257e-16
y,flt,-1.562499999999999826527652402319e-02,-7.812500000000000000000000000000e-03,4.996306435797727680217055261664e-16
y,flt,-3.124999999999999653055304804639e-02,-1.562500000000000000000000000000e-02,5.013653670557495751161174506478e-16
y,flt,-6.249999999999999306110609609277e-02,-3.125000000000000000000000000000e-02,5.048348140077031893049412996106e-16
y,flt,1.250000000000000000000000000000e-01,1.291666666666666518636930049979e-01,5.048348140077031893049412996106e-16
y,flt,1.291666666666666518636930049979e-01,1.875000000000000000000000000000e-01,5.117737079116104176825889975361e-16
y,flt,1.875000000000000000000000000000e-01,1.916666666666666518636930049979e-01,5.167074253960039726664173795910e-16
y,flt,1.650488749590542925105296490074e+00,1.650488786374397109923961579625e+00,5.173118450055885685118748239955e-16
y,flt,1.650488714622484476279851151048e+00,1.650488749590542925105296490074e+00,5.173154099895601466153694473479e-16
y,flt,1.650488635149624849773886126059e+00,1.650488714622484476279851151048e+00,5.173154364593397483122550432330e-16
y,flt,1.650488546140022050323636904068e+00,1.650488635149624849773886126059e+00,5.173154849284472760000300483302e-16
y,flt,1.650488476203905374717351151048e+00,1.650488546140022050323636904068e+00,5.173226148963903335994061424086e-16
y,flt,1.650488317258186121705421101069e+00,1.650488476203905374717351151048e+00,5.173226678359495369931773341787e-16
y,flt,1.650488139238980300760317732056e+00,1.650488317258186121705421101069e+00,5.173227647741645923687273443731e-16
y,flt,1.650487999366747171592351151048e+00,1.650488139238980300760317732056e+00,5.173370247100508061750926851562e-16
y,flt,1.650487681475308443523886126059e+00,1.650487999366747171592351151048e+00,5.173371305891692129626350686966e-16
y,flt,1.650487325436897023678284313064e+00,1.650487681475308443523886126059e+00,5.173373244655993237137350890854e-16
y,flt,1.650487045692430765342351151048e+00,1.650487325436897023678284313064e+00,5.173658443373715541112394653987e-16
y,flt,1.650486409909553309205421101069e+00,1.650487045692430765342351151048e+00,5.173660560956083676863242324793e-16
y,flt,1.650485697832730247469612550049e+00,1.650486409909553309205421101069e+00,5.173664438484686877961374258834e-16
y,flt,1.650485138343797952842351151048e+00,1.650485697832730247469612550049e+00,5.174234835920132471987593311365e-16
y,flt,1.650483866778042818523886126059e+00,1.650485138343797952842351151048e+00,5.174239071084868743489288652978e-16
y,flt,1.650482442624396917096873949049e+00,1.650483866778042818523886126059e+00,5.174246826142075145685552521059e-16
y,flt,1.650481323646532327842351151048e+00,1.650482442624396917096873949049e+00,5.175387621012966333737990626122e-16
y,flt,1.650478780515022059205421101069e+00,1.650481323646532327842351151048e+00,5.175396091342438876741381309347e-16
y,flt,1.650475932207730256351396747050e+00,1.650478780515022059205421101069e+00,5.175411601456850695057777519244e-16
y,flt,1.650473694252001077842351151048e+00,1.650475932207730256351396747050e+00,5.177693191198633071162653729370e-16
y,flt,1.650468607988980318523886126059e+00,1.650473694252001077842351151048e+00,5.177710131857578157169435095820e-16
y,flt,1.650462911374396934860442343052e+00,1.650468607988980318523886126059e+00,5.177741152086402779878359041880e-16
y,flt,1.650458435462938577842351151048e+00,1.650462911374396934860442343052e+00,5.182304331569967532088111462131e-16
y,flt,1.650448262936897059205421101069e+00,1.650458435462938577842351151048e+00,5.182338212887857704101674195031e-16
y,flt,1.650436869707730291878533535055e+00,1.650448262936897059205421101069e+00,5.182400253345504977367259034623e-16
y,flt,1.650427917884813577842351151048e+00,1.650436869707730291878533535055e+00,5.191526612312635467862895401389e-16
y,flt,1.650407572832730318523886126059e+00,1.650427917884813577842351151048e+00,5.191594374948415811890020867189e-16
y,flt,1.650384786374397005914715919062e+00,1.650407572832730318523886126059e+00,5.191718455863711344497322072637e-16
y,flt,1.650366882728563577842351151048e+00,1.650384786374397005914715919062e+00,5.209971173797972325488594806169e-16
y,flt,1.650326192624397059205421101069e+00,1.650366882728563577842351151048e+00,5.210106699069533013542845737769e-16
y,flt,1.650280619707730433987080687075e+00,1.650326192624397059205421101069e+00,5.210354860900124078757448148665e-16
y,flt,1.650244812416063577842351151048e+00,1.650280619707730433987080687075e+00,5.246860296768644068587730563200e-16
y,flt,1.650163432207730318523886126059e+00,1.650244812416063577842351151048e+00,5.247131347311765444696232426400e-16
y,flt,1.650072286374397068087205298070e+00,1.650163432207730318523886126059e+00,5.247627670972947575125437248192e-16
y,flt,1.916666666666666518636930049979e-01,2.499999999999999722444243843711e-01,5.256514957194248744378843933873e-16
y,flt,1.650000671791063577842351151048e+00,1.650072286374397068087205298070e+00,5.320638542709989526938265129792e-16
y,flt,1.649837911374397059205421101069e+00,1.650000671791063577842351151048e+00,5.321180643796232279155268856192e-16
y,flt,1.649655619707730336287454520061e+00,1.649837911374397059205421101069e+00,5.322173291118597526089810026040e-16
y,flt,-1.249999999999999861222121921855e-01,-6.250000000000000000000000000000e-02,5.395292835272393311931797892384e-16
y,flt,1.649512390541063577842351151048e+00,1.649655619707730336287454520061e+00,5.468195034592680443639334262975e-16
y,flt,1.649186869707730318523886126059e+00,1.649512390541063577842351151048e+00,5.469279236765165948073341715776e-16
y,flt,1.648822286374397094732557889074e+00,1.649186869707730318523886126059e+00,5.471264531409895455866292529206e-16
y,flt,-2.499999999999999722444243843711e-01,-1.250000000000000000000000000000e-01,5.534070713350537879484751850895e-16
y,flt,2.500000000000000000000000000000e-01,2.666666666666666629659232512495e-01,5.534070713350537879484751850895e-16
y,flt,2.666666666666666629659232512495e-01,2.812500000000000000000000000000e-01,5.541620327128720886825949834001e-16
y,flt,2.812500000000000000000000000000e-01,2.833333333333333259318465024990e-01,5.576314796648257028714188323629e-16
y,flt,2.833333333333333259318465024990e-01,3.125000000000000000000000000000e-01,5.652796827233545713099512650700e-16
y,flt,3.125000000000000000000000000000e-01,3.166666666666666518636930049979e-01,5.722185766272617996875989629955e-16
y,flt,1.648535828041063577842351151048e+00,1.648822286374397094732557889074e+00,5.763308018358063263117604055606e-16
y,flt,1.647884786374397059205421101069e+00,1.648535828041063577842351151048e+00,5.765476422703034271985618961207e-16
y,flt,1.647155619707730389578159702069e+00,1.647884786374397059205421101069e+00,5.769447011992492301495389061804e-16
y,flt,-4.203073737538329801566305832239e-01,-2.500000000000000000000000000000e-01,5.811626469506827014590659767918e-16
y,flt,3.166666666666666518636930049979e-01,4.999999999999999444888487687422e-01,5.811626469506827014590659767918e-16
y,flt,-6.359640975054128286814147941186e-01,-6.359640975053365563596230458643e-01,6.189663962789129708380940857699e-16
y,flt,-6.359640975053365563596230458643e-01,-6.359640975052759381824785123172e-01,6.189663962790139450339623752810e-16
y,flt,-6.359640975052759381824785123172e-01,-6.359640975052288647262344056799e-01,6.189663962791272451814747431016e-16
y,flt,-6.359640975052288647262344056799e-01,-6.359640975050043776306551990274e-01,6.189668340014525255851567036578e-16
y,flt,-6.359640975050043776306551990274e-01,-6.359640975046566557793425999989e-01,6.189668340231492573147422597273e-16
y,flt,-6.359640975046566557793425999989e-01,-6.359640975044270616578501176264e-01,6.189668383772950282442522656165e-16
y,flt,-6.359640975044270616578501176264e-01,-6.359640975043058253035610505322e-01,6.189668383774969766359888446387e-16
y,flt,-6.359640975043058253035610505322e-01,-6.359640975042115673687703747419e-01,6.189668383777234783234004276533e-16
y,flt,-6.359640975042115673687703747419e-01,-6.359640975037625931776119614369e-01,6.189677138223740391307643487657e-16
y,flt,-6.359640975037625931776119614369e-01,-6.359640975030671494749867633800e-01,6.189677138657674039823223082783e-16
y,flt,-6.359640975030671494749867633800e-01,-6.359640975026080722543042611505e-01,6.189677225740589458413423200566e-16
y,flt,-6.359640975026080722543042611505e-01,-6.359640975023655995457261269621e-01,6.189677225744628426248154781010e-16
y,flt,-6.359640975023655995457261269621e-01,-6.359640975021770836761447753815e-01,6.189677225749160432148649493832e-16
y,flt,-6.359640975021770836761447753815e-01,-6.359640975012790242715254862560e-01,6.189694734642170662219796389814e-16
y,flt,-6.359640975012790242715254862560e-01,-6.359640974998882478885775526578e-01,6.189694735510038945327087106332e-16
y,flt,-6.359640974998882478885775526578e-01,-6.359640974989700934472125481989e-01,6.189694909675869782507487341898e-16
y,flt,-6.359640974989700934472125481989e-01,-6.359640974984850370077538173064e-01,6.189694909683947718176950502785e-16
y,flt,-6.359640974984850370077538173064e-01,-6.359640974981081162908935766609e-01,6.189694909693009757825676875900e-16
y,flt,-6.359640974981081162908935766609e-01,-6.359640974963119974816549984098e-01,6.189729927479030217967970667865e-16
y,flt,-6.359640974963119974816549984098e-01,-6.359640974935304447157591312134e-01,6.189729929214767770258683627166e-16
y,flt,-6.359640974935304447157591312134e-01,-6.359640974916941358330291222956e-01,6.189730277546428458543352572031e-16
y,flt,-6.359640974916941358330291222956e-01,-6.359640974907240229541116605105e-01,6.189730277562584329882278893806e-16
y,flt,-6.359640974907240229541116605105e-01,-6.359640974899700704980887167039e-01,6.189730277580710381331994692565e-16
y,flt,-6.359640974899700704980887167039e-01,-6.359640974863779439019140227174e-01,6.189800313152750315540450750231e-16
y,flt,-6.359640974863779439019140227174e-01,-6.359640974808148383701222883246e-01,6.189800316624224434045745142568e-16
y,flt,-6.359640974808148383701222883246e-01,-6.359640974771422206046622704889e-01,6.189801013287546796691214558564e-16
y,flt,-6.359640974771422206046622704889e-01,-6.359640974752019948468273469189e-01,6.189801013319858539369067202113e-16
y,flt,-6.359640974752019948468273469189e-01,-6.359640974736939789124789967900e-01,6.189801013356110642268498799631e-16
y,flt,-6.359640974736939789124789967900e-01,-6.359640974665097257201296088169e-01,6.189941084500191496761542441229e-16
y,flt,-6.359640974665097257201296088169e-01,-6.359640974553835146565461400314e-01,6.189941091443138747695999699637e-16
y,flt,-6.359640974553835146565461400314e-01,-6.359640974480383901479285668756e-01,6.189942484769783472986938531629e-16
y,flt,-6.359640974480383901479285668756e-01,-6.359640974441579386322587197355e-01,6.189942484834406958342643818728e-16
y,flt,-6.359640974441579386322587197355e-01,-6.359640974411419067635620194778e-01,6.189942484906910178065375487499e-16
y,flt,-6.359640974411419067635620194778e-01,-6.359640974267732893565607810160e-01,6.190222627195071887051462770694e-16
y,flt,-6.359640974267732893565607810160e-01,-6.359640974045208672293938434450e-01,6.190222641080968361072640340040e-16
y,flt,-6.359640974045208672293938434450e-01,-6.359640973898307292344611596491e-01,6.190225427734256825578386477759e-16
y,flt,-6.359640973898307292344611596491e-01,-6.359640973820697151808190028532e-01,6.190225427863503796289797051957e-16
y,flt,-6.359640973820697151808190028532e-01,-6.359640973760377624657280648535e-01,6.190225428008511221811391915763e-16
y,flt,-6.359640973760377624657280648535e-01,-6.359640973473004166294231254142e-01,6.190785712584833653707434955888e-16
y,flt,-6.359640973473004166294231254142e-01,-6.359640973027955723750892502721e-01,6.190785740356626601749790094582e-16
y,flt,-6.359640973027955723750892502721e-01,-6.359640972734154074075263451959e-01,6.190791313663204516837413896283e-16
y,flt,-6.359640972734154074075263451959e-01,-6.359640972578933793002420316043e-01,6.190791313921698458260235044680e-16
y,flt,-6.359640972578933793002420316043e-01,-6.359640972458294738700601556047e-01,6.190791314211711337151161719763e-16
y,flt,-6.359640972458294738700601556047e-01,-6.359640971883546711751478142105e-01,6.191911883364357187019379326278e-16
y,flt,-6.359640971883546711751478142105e-01,-6.359640970993450936887825264421e-01,6.191911938907943083104089603665e-16
y,flt,-6.359640970993450936887825264421e-01,-6.359640970405847637536567162897e-01,6.191923085521097927203205680802e-16
y,flt,-6.359640970405847637536567162897e-01,-6.359640970095407075390880891064e-01,6.191923086038085810048847977597e-16
y,flt,-6.359640970095407075390880891064e-01,-6.359640969854127856564218745916e-01,6.191923086618112553906832854026e-16
y,flt,-6.359640969854127856564218745916e-01,-6.359640968704631802665971918032e-01,6.194164224923405239719399593322e-16
y,flt,-6.359640968704631802665971918032e-01,-6.359640966924440252938666162663e-01,6.194164336010576045812688621831e-16
y,flt,-6.359640966924440252938666162663e-01,-6.359640965749234764459174584772e-01,6.194186629236885734010920776105e-16
y,flt,-6.359640965749234764459174584772e-01,-6.359640965128353640167802041105e-01,6.194186630270861499702205369694e-16
y,flt,-6.359640965128353640167802041105e-01,-6.359640964645794092291453125654e-01,6.194186631430915973494306648819e-16
y,flt,-6.359640964645794092291453125654e-01,-6.359640962346803094717984095041e-01,6.198668908041499372967177074879e-16
y,flt,-6.359640962346803094717984095041e-01,-6.359640958786418885040347959148e-01,6.198669130215840985153755131898e-16
y,flt,-6.359640958786418885040347959148e-01,-6.359640956436009018304389428522e-01,6.198713716668461347626350966711e-16
y,flt,-6.359640956436009018304389428522e-01,-6.359640955194245659498619716032e-01,6.198713718736412879008920153890e-16
y,flt,-6.359640955194245659498619716032e-01,-6.359640954229127673968946510286e-01,6.198713721056520840516991185874e-16
y,flt,-6.359640954229127673968946510286e-01,-6.359640949631145678822008449060e-01,6.207678274277689611614995090525e-16
y,flt,-6.359640949631145678822008449060e-01,-6.359640942510377259466736177274e-01,6.207678718626371849912019678297e-16
y,flt,-6.359640942510377259466736177274e-01,-6.359640937809557525994819116022e-01,6.207767891531613560933342874188e-16
y,flt,-6.359640937809557525994819116022e-01,-6.359640935326030808383279691043e-01,6.207767895667516623698481248546e-16
y,flt,-6.359640935326030808383279691043e-01,-6.359640933395794837323933279549e-01,6.207767900307732546714623312514e-16
y,flt,-6.359640933395794837323933279549e-01,-6.359640924199830847030057157099e-01,6.225697006750069102834499595550e-16
y,flt,-6.359640924199830847030057157099e-01,-6.359640909958294008319512613525e-01,6.225697895447433579428548771095e-16
y,flt,-6.359640909958294008319512613525e-01,-6.359640900556654541375678491022e-01,6.225876241257916015395063636613e-16
y,flt,-6.359640900556654541375678491022e-01,-6.359640895589601106152599641064e-01,6.225876249529722140925340385327e-16
y,flt,-6.359640895589601106152599641064e-01,-6.359640891729128053810882192920e-01,6.225876258810153986957624513264e-16
y,flt,-6.359640891729128053810882192920e-01,-6.359640873337201183446154573176e-01,6.261734471694828085273508605601e-16
y,flt,-6.359640873337201183446154573176e-01,-6.359640844854127506025065486028e-01,6.261736249089558024537738482957e-16
y,flt,-6.359640844854127506025065486028e-01,-6.359640826050848572137397241022e-01,6.262092940710522896470768213992e-16
y,flt,-6.359640826050848572137397241022e-01,-6.359640816116741701691239541105e-01,6.262092957254135147531321711421e-16
y,flt,-6.359640816116741701691239541105e-01,-6.359640808395794486784780019661e-01,6.262092975814997853519758441029e-16
y,flt,-6.359640808395794486784780019661e-01,-6.359640771611940746055324780173e-01,6.333809401584346050151526625704e-16
y,flt,-6.359640771611940746055324780173e-01,-6.359640714645794501436171231035e-01,6.333812956373805928679986380414e-16
y,flt,-6.359640714645794501436171231035e-01,-6.359640677039236633660834741022e-01,6.334526339615734686469914316221e-16
y,flt,-6.359640677039236633660834741022e-01,-6.359640657171021782545494716032e-01,6.334526372702959188591021311077e-16
y,flt,-6.359640657171021782545494716032e-01,-6.359640568161419871273665194167e-01,6.334526418536853590991302360348e-16
y,flt,-6.359640568161419871273665194167e-01,-6.359640454229127382035358095891e-01,6.334533528115772361972090343505e-16
y,flt,-6.359640454229127382035358095891e-01,-6.359640379016012756707709741022e-01,6.335960294599630863628077741383e-16
y,flt,-6.359640379016012756707709741022e-01,-6.359640339279583054477029691043e-01,6.335960360774079867870291731095e-16
y,flt,-6.359640339279583054477029691043e-01,-6.359640161260378121710346022155e-01,6.335960452441867686594722303373e-16
y,flt,-6.359640161260378121710346022155e-01,-6.359639933395794253456756450760e-01,6.335974671599705228556298269685e-16
y,flt,-6.359639933395794253456756450760e-01,-6.359639782969565002801459741022e-01,6.338828204567422231868273065441e-16
y,flt,-6.359639782969565002801459741022e-01,-6.359639703496705598340099641064e-01,6.338828336916320240352701044866e-16
y,flt,-6.359639703496705598340099641064e-01,-6.359639347458294622583707678132e-01,6.338828520251895877801562189421e-16
y,flt,-6.359639347458294622583707678132e-01,-6.359638891729127996299553160497e-01,6.338856958567570961724714122046e-16
y,flt,-6.359638891729127996299553160497e-01,-6.359638590876669494988959741022e-01,6.344564024503004968348663713558e-16
y,flt,-6.359638590876669494988959741022e-01,-6.359638431930950686066239541105e-01,6.344564289200800985317519672409e-16
y,flt,-6.359638431930950686066239541105e-01,-6.359637719854127624330430990085e-01,6.344564655871952260215241961518e-16
y,flt,-6.359637719854127624330430990085e-01,-6.359636808395794371762121954816e-01,6.344621532503303414137677353033e-16
y,flt,1.646582703041063577842351151048e+00,1.647155619707730389578159702069e+00,6.353533985888827915998012114603e-16
y,flt,-6.359636808395794371762121954816e-01,-6.359636206690878479363959741022e-01,6.356035664374170441309445009792e-16
y,flt,-6.359636206690878479363959741022e-01,-6.359635888799439751295494716032e-01,6.356036193769762475247156927493e-16
y,flt,-6.359635888799439751295494716032e-01,-6.359634464645794738046902239148e-01,6.356036927112065025042601505712e-16
y,flt,-6.359634464645794738046902239148e-01,-6.359632641729128232910284168611e-01,6.356150680374767332887472288741e-16
y,flt,1.645280619707730318523886126059e+00,1.646582703041063577842351151048e+00,6.357870794578769933734041925806e-16
y,flt,-4.999999999999999444888487687422e-01,-4.203073737538329801566305832239e-01,6.366737981819405284802475601964e-16
y,flt,5.000000000000000000000000000000e-01,5.000008333333332277703675572411e-01,6.366737981819405284802475601964e-16
y,flt,1.642676453041063577842351151048e+00,1.645280619707730318523886126059e+00,6.371363088280810671050432975923e-16
y,flt,-6.359632641729128232910284168611e-01,-6.359631438319296448113959741022e-01,6.378978944116502373307139128524e-16
y,flt,5.000008333333332277703675572411e-01,5.000009536743164062500000000000e-01,6.378978944116502373307139128524e-16
y,flt,-6.359631438319296448113959741022e-01,-6.359630802536418991977029691043e-01,6.378980002907686441182562963927e-16
y,flt,5.000009536743164062500000000000e-01,5.000010172526041518636930049979e-01,6.378980002907686441182562963927e-16
y,flt,-6.359630802536418991977029691043e-01,-6.359627954229127855256820112118e-01,6.378981469592291540773452120364e-16
y,flt,5.000010172526041518636930049979e-01,5.000013020833332655357139628904e-01,6.378981469592291540773452120364e-16
y,flt,-6.359627954229127855256820112118e-01,-6.359624308395794844983583971043e-01,6.379208976117696156463193686422e-16
y,flt,5.000013020833332655357139628904e-01,5.000016666666665665630375769979e-01,6.379208976117696156463193686422e-16
y,flt,1.640072286374397059205421101069e+00,1.642676453041063577842351151048e+00,6.380036705660694706522492598330e-16
y,flt,1.634863953041063577842351151048e+00,1.640072286374397059205421101069e+00,6.407021293064778153307537751093e-16
y,flt,1.629655619707730318523886126059e+00,1.634863953041063577842351151048e+00,6.424368527824546224251656995907e-16
y,flt,-6.359624308395794844983583971043e-01,-6.359621901576132385613959741022e-01,6.424865503601165251226395839723e-16
y,flt,5.000016666666665665630375769979e-01,5.000019073486328125000000000000e-01,6.424865503601165251226395839723e-16
y,flt,-6.359621901576132385613959741022e-01,-6.359620630010377473340099641064e-01,6.424867621183533386977243510529e-16
y,flt,5.000019073486328125000000000000e-01,5.000020345052083037273860099958e-01,6.424867621183533386977243510529e-16
y,flt,-6.359620630010377473340099641064e-01,-6.359614933395794089676655858057e-01,6.424870554552744572235153349669e-16
